station_id,grid_id,label,location,latitude,longitude,current_rating,timestamp_utc,epa_no2
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-02 15:00:00,9.67
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-02 16:00:00,7.45
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-02 17:00:00,3.75
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-02 18:00:00,9.16
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-02 19:00:00,7.16
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-02 20:00:00,6.36
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-02 21:00:00,2.35
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-02 22:00:00,5.23
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-02 23:00:00,9.39
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 00:00:00,16.66
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 01:00:00,19.32
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 02:00:00,26.06
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 03:00:00,13.54
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 04:00:00,33.02
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 05:00:00,34.26
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 06:00:00,24.36
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 07:00:00,17.5
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 08:00:00,20.05
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 09:00:00,17.13
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 10:00:00,21.27
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 11:00:00,27.19
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 12:00:00,17.78
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 13:00:00,16.91
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 14:00:00,12.32
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 15:00:00,11.85
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 16:00:00,23.08
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 17:00:00,21.23
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 18:00:00,33.18
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 19:00:00,28.23
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 20:00:00,28.74
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 21:00:00,25.81
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 22:00:00,23.25
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-03 23:00:00,14.31
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 00:00:00,12.41
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 01:00:00,12.37
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 02:00:00,19.3
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 03:00:00,21.46
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 04:00:00,11.51
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 05:00:00,8.96
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 06:00:00,10.06
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 07:00:00,26.36
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 08:00:00,17.81
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 09:00:00,25.27
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 10:00:00,27.1
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 11:00:00,10.72
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 12:00:00,12.73
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 13:00:00,15.48
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 14:00:00,10.34
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 15:00:00,2.78
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 16:00:00,4.49
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 17:00:00,3.7
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 18:00:00,5.33
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 19:00:00,4.51
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 20:00:00,2.56
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 21:00:00,2.57
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 22:00:00,10.92
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-04 23:00:00,17.62
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 00:00:00,12.24
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 01:00:00,15.49
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 02:00:00,18.65
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 03:00:00,20.92
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 04:00:00,24.51
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 05:00:00,14.48
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 06:00:00,14.6
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 07:00:00,8.35
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 08:00:00,7.93
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 09:00:00,11.6
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 10:00:00,11.55
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 11:00:00,12.58
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 12:00:00,10.49
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 13:00:00,9.79
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 14:00:00,7.19
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 15:00:00,4.78
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 16:00:00,11.22
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 17:00:00,4.78
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 18:00:00,3.52
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 19:00:00,3.64
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 20:00:00,3.6
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 21:00:00,2.98
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 22:00:00,3.02
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-05 23:00:00,6.72
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 00:00:00,7.87
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 01:00:00,9.55
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 02:00:00,8.33
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 03:00:00,9.75
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 04:00:00,9.46
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 05:00:00,9.71
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 06:00:00,13.56
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 07:00:00,15.66
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 08:00:00,30.79
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 09:00:00,26.4
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 10:00:00,12.19
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 11:00:00,11.5
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 12:00:00,17.85
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 13:00:00,15.07
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 14:00:00,10.51
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 15:00:00,15.95
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 16:00:00,12.63
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 17:00:00,4.92
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 18:00:00,3.33
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 19:00:00,3.52
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 20:00:00,3.98
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 21:00:00,5.37
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 22:00:00,16.67
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-06 23:00:00,11.65
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 00:00:00,9.9
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 01:00:00,7.02
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 02:00:00,10.0
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 03:00:00,14.8
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 04:00:00,22.41
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 05:00:00,35.68
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 06:00:00,21.42
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 07:00:00,17.3
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 08:00:00,17.0
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 09:00:00,24.8
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 10:00:00,5.15
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 11:00:00,8.04
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 12:00:00,9.13
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 13:00:00,7.51
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 14:00:00,1.77
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 15:00:00,2.01
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 16:00:00,2.78
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 17:00:00,3.15
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 18:00:00,2.45
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 19:00:00,3.04
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 20:00:00,1.48
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 21:00:00,3.02
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-07 22:00:00,8.0
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 01:00:00,6.19
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 02:00:00,8.83
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 03:00:00,10.08
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 04:00:00,5.88
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 05:00:00,10.76
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 06:00:00,5.31
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 07:00:00,8.15
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 08:00:00,5.69
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 09:00:00,4.13
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 10:00:00,3.71
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 11:00:00,4.1
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 12:00:00,2.94
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 13:00:00,4.45
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 14:00:00,4.86
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 15:00:00,4.08
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 16:00:00,4.25
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 17:00:00,3.4
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 18:00:00,4.52
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 19:00:00,5.53
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 20:00:00,5.46
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 21:00:00,5.14
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 22:00:00,5.51
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-08 23:00:00,13.02
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 00:00:00,9.63
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 01:00:00,10.26
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 02:00:00,9.42
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 03:00:00,7.11
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 04:00:00,5.2
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 05:00:00,10.71
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 06:00:00,7.07
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 07:00:00,8.33
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 08:00:00,4.09
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 09:00:00,3.72
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 10:00:00,12.74
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 11:00:00,13.67
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 12:00:00,10.67
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 13:00:00,13.17
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 14:00:00,14.29
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 15:00:00,11.13
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 16:00:00,8.59
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 17:00:00,8.48
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 18:00:00,8.2
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 19:00:00,10.58
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 20:00:00,8.16
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 21:00:00,5.23
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 22:00:00,8.14
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-09 23:00:00,10.39
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 00:00:00,12.12
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 01:00:00,11.1
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 02:00:00,17.76
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 03:00:00,15.22
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 04:00:00,7.04
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 05:00:00,11.87
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 06:00:00,22.03
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 07:00:00,13.46
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 08:00:00,11.21
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 09:00:00,11.62
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 10:00:00,10.47
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 11:00:00,12.34
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 12:00:00,9.58
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 13:00:00,12.68
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 14:00:00,18.87
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 15:00:00,33.6
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 16:00:00,29.83
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 17:00:00,11.23
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 18:00:00,50.62
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 19:00:00,20.61
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 20:00:00,48.86
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 21:00:00,47.64
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 22:00:00,16.49
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-10 23:00:00,21.03
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 00:00:00,33.8
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 01:00:00,28.98
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 02:00:00,11.44
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 03:00:00,17.71
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 04:00:00,12.05
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 05:00:00,24.51
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 06:00:00,14.45
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 07:00:00,21.55
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 08:00:00,15.62
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 09:00:00,14.0
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 10:00:00,10.61
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 11:00:00,11.45
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 12:00:00,21.78
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 13:00:00,22.23
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 14:00:00,23.23
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 15:00:00,21.88
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 16:00:00,24.02
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 17:00:00,27.52
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 18:00:00,19.89
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 19:00:00,15.61
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 20:00:00,27.54
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 21:00:00,40.34
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 22:00:00,29.14
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-11 23:00:00,20.98
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-12 00:00:00,16.62
EPA-76,121_61,Station 76,"Dublin Port, Dublin 1",53.351627,-6.203812,2.0,2023-06-12 01:00:00,9.86
