grid_id,latitude,longitude
39_72,53.364684,-6.326197
39_73,53.365582,-6.326141
39_74,53.36648,-6.326085
39_75,53.367378,-6.326029
39_76,53.368276,-6.325972
39_77,53.369174,-6.325916
39_78,53.370072,-6.32586
39_79,53.37097,-6.325804
39_80,53.371868,-6.325747
39_81,53.372766,-6.325691
39_82,53.373664,-6.325635
39_83,53.374561,-6.325578
39_84,53.375459,-6.325522
39_85,53.376357,-6.325466
39_86,53.377255,-6.325409
39_87,53.378153,-6.325353
39_88,53.379051,-6.325297
39_89,53.379949,-6.325241
39_90,53.380847,-6.325184
39_91,53.381745,-6.325128
39_92,53.382643,-6.325072
39_93,53.38354,-6.325015
39_94,53.384438,-6.324959
39_95,53.385336,-6.324903
39_96,53.386234,-6.324846
39_97,53.387132,-6.32479
39_98,53.38803,-6.324734
39_99,53.388928,-6.324677
39_100,53.389826,-6.324621
39_101,53.390724,-6.324565
39_102,53.391622,-6.324508
39_103,53.39252,-6.324452
39_104,53.393417,-6.324396
39_105,53.394315,-6.324339
39_106,53.395213,-6.324283
39_107,53.396111,-6.324227
39_108,53.397009,-6.32417
39_109,53.397907,-6.324114
39_110,53.398805,-6.324057
39_111,53.399703,-6.324001
39_112,53.400601,-6.323945
39_113,53.401499,-6.323888
39_114,53.402396,-6.323832
39_115,53.403294,-6.323776
39_116,53.404192,-6.323719
39_117,53.40509,-6.323663
39_118,53.405988,-6.323606
39_119,53.406886,-6.32355
39_120,53.407784,-6.323494
39_121,53.408682,-6.323437
39_122,53.40958,-6.323381
39_123,53.410478,-6.323324
39_124,53.411375,-6.323268
39_125,53.412273,-6.323212
39_126,53.413171,-6.323155
40_0,53.300001,-6.328741
40_1,53.300899,-6.328685
40_2,53.301797,-6.328629
40_3,53.302695,-6.328573
40_4,53.303593,-6.328517
40_5,53.304491,-6.328461
40_6,53.305389,-6.328405
40_7,53.306286,-6.328348
40_8,53.307184,-6.328292
40_9,53.308082,-6.328236
40_10,53.30898,-6.32818
40_11,53.309878,-6.328124
40_12,53.310776,-6.328068
40_13,53.311674,-6.328012
40_14,53.312572,-6.327956
40_15,53.31347,-6.3279
40_16,53.314368,-6.327844
40_17,53.315266,-6.327787
40_18,53.316164,-6.327731
40_19,53.317061,-6.327675
40_20,53.317959,-6.327619
40_21,53.318857,-6.327563
40_22,53.319755,-6.327507
40_23,53.320653,-6.327451
40_24,53.321551,-6.327395
40_25,53.322449,-6.327338
40_26,53.323347,-6.327282
40_27,53.324245,-6.327226
40_28,53.325143,-6.32717
40_29,53.326041,-6.327114
40_30,53.326939,-6.327058
40_31,53.327836,-6.327001
40_32,53.328734,-6.326945
40_33,53.329632,-6.326889
40_34,53.33053,-6.326833
40_35,53.331428,-6.326777
40_36,53.332326,-6.326721
40_37,53.333224,-6.326664
40_38,53.334122,-6.326608
40_39,53.33502,-6.326552
40_40,53.335918,-6.326496
40_41,53.336816,-6.32644
40_42,53.337713,-6.326383
40_43,53.338611,-6.326327
40_44,53.339509,-6.326271
40_45,53.340407,-6.326215
40_46,53.341305,-6.326159
40_47,53.342203,-6.326102
40_48,53.343101,-6.326046
40_49,53.343999,-6.32599
40_50,53.344897,-6.325934
40_51,53.345795,-6.325878
40_52,53.346693,-6.325821
40_53,53.347591,-6.325765
40_54,53.348488,-6.325709
40_55,53.349386,-6.325653
40_56,53.350284,-6.325596
40_57,53.351182,-6.32554
40_58,53.35208,-6.325484
40_59,53.352978,-6.325428
40_60,53.353876,-6.325371
40_61,53.354774,-6.325315
40_62,53.355672,-6.325259
40_63,53.35657,-6.325203
40_64,53.357468,-6.325146
40_65,53.358365,-6.32509
40_66,53.359263,-6.325034
40_67,53.360161,-6.324978
40_68,53.361059,-6.324921
40_69,53.361957,-6.324865
40_70,53.362855,-6.324809
40_71,53.363753,-6.324753
40_72,53.364651,-6.324696
40_73,53.365549,-6.32464
40_74,53.366447,-6.324584
40_75,53.367345,-6.324527
40_76,53.368242,-6.324471
40_77,53.36914,-6.324415
40_78,53.370038,-6.324358
40_79,53.370936,-6.324302
40_80,53.371834,-6.324246
40_81,53.372732,-6.32419
40_82,53.37363,-6.324133
40_83,53.374528,-6.324077
40_84,53.375426,-6.324021
40_85,53.376324,-6.323964
40_86,53.377221,-6.323908
40_87,53.378119,-6.323852
40_88,53.379017,-6.323795
40_89,53.379915,-6.323739
40_90,53.380813,-6.323683
40_91,53.381711,-6.323626
40_92,53.382609,-6.32357
40_93,53.383507,-6.323514
40_94,53.384405,-6.323457
40_95,53.385303,-6.323401
40_96,53.386201,-6.323344
40_97,53.387098,-6.323288
40_98,53.387996,-6.323232
40_99,53.388894,-6.323175
40_100,53.389792,-6.323119
40_101,53.39069,-6.323063
40_102,53.391588,-6.323006
40_103,53.392486,-6.32295
40_104,53.393384,-6.322894
40_105,53.394282,-6.322837
40_106,53.39518,-6.322781
40_107,53.396077,-6.322724
40_108,53.396975,-6.322668
40_109,53.397873,-6.322612
40_110,53.398771,-6.322555
40_111,53.399669,-6.322499
40_112,53.400567,-6.322442
40_113,53.401465,-6.322386
40_114,53.402363,-6.32233
40_115,53.403261,-6.322273
40_116,53.404159,-6.322217
40_117,53.405056,-6.32216
40_118,53.405954,-6.322104
40_119,53.406852,-6.322047
40_120,53.40775,-6.321991
40_121,53.408648,-6.321935
40_122,53.409546,-6.321878
40_123,53.410444,-6.321822
40_124,53.411342,-6.321765
40_125,53.41224,-6.321709
40_126,53.413138,-6.321652
41_0,53.299967,-6.327242
41_1,53.300865,-6.327186
41_2,53.301763,-6.32713
41_3,53.302661,-6.327074
41_4,53.303559,-6.327018
41_5,53.304457,-6.326962
41_6,53.305355,-6.326906
41_7,53.306253,-6.326849
41_8,53.307151,-6.326793
41_9,53.308049,-6.326737
41_10,53.308947,-6.326681
41_11,53.309845,-6.326625
41_12,53.310742,-6.326569
41_13,53.31164,-6.326513
41_14,53.312538,-6.326456
41_15,53.313436,-6.3264
41_16,53.314334,-6.326344
41_17,53.315232,-6.326288
41_18,53.31613,-6.326232
41_19,53.317028,-6.326176
41_20,53.317926,-6.32612
41_21,53.318824,-6.326063
41_22,53.319722,-6.326007
41_23,53.320619,-6.325951
41_24,53.321517,-6.325895
41_25,53.322415,-6.325839
41_26,53.323313,-6.325783
41_27,53.324211,-6.325726
41_28,53.325109,-6.32567
41_29,53.326007,-6.325614
41_30,53.326905,-6.325558
41_31,53.327803,-6.325502
41_32,53.328701,-6.325445
41_33,53.329599,-6.325389
41_34,53.330497,-6.325333
41_35,53.331394,-6.325277
41_36,53.332292,-6.325221
41_37,53.33319,-6.325164
41_38,53.334088,-6.325108
41_39,53.334986,-6.325052
41_40,53.335884,-6.324996
41_41,53.336782,-6.32494
41_42,53.33768,-6.324883
41_43,53.338578,-6.324827
41_44,53.339476,-6.324771
41_45,53.340374,-6.324715
41_46,53.341271,-6.324658
41_47,53.342169,-6.324602
41_48,53.343067,-6.324546
41_49,53.343965,-6.32449
41_50,53.344863,-6.324433
41_51,53.345761,-6.324377
41_52,53.346659,-6.324321
41_53,53.347557,-6.324265
41_54,53.348455,-6.324208
41_55,53.349353,-6.324152
41_56,53.350251,-6.324096
41_57,53.351148,-6.32404
41_58,53.352046,-6.323983
41_59,53.352944,-6.323927
41_60,53.353842,-6.323871
41_61,53.35474,-6.323814
41_62,53.355638,-6.323758
41_63,53.356536,-6.323702
41_64,53.357434,-6.323646
41_65,53.358332,-6.323589
41_66,53.35923,-6.323533
41_67,53.360128,-6.323477
41_68,53.361025,-6.32342
41_69,53.361923,-6.323364
41_70,53.362821,-6.323308
41_71,53.363719,-6.323251
41_72,53.364617,-6.323195
41_73,53.365515,-6.323139
41_74,53.366413,-6.323082
41_75,53.367311,-6.323026
41_76,53.368209,-6.32297
41_77,53.369107,-6.322913
41_78,53.370005,-6.322857
41_79,53.370902,-6.322801
41_80,53.3718,-6.322744
41_81,53.372698,-6.322688
41_82,53.373596,-6.322632
41_83,53.374494,-6.322575
41_84,53.375392,-6.322519
41_85,53.37629,-6.322463
41_86,53.377188,-6.322406
41_87,53.378086,-6.32235
41_88,53.378984,-6.322294
41_89,53.379881,-6.322237
41_90,53.380779,-6.322181
41_91,53.381677,-6.322125
41_92,53.382575,-6.322068
41_93,53.383473,-6.322012
41_94,53.384371,-6.321955
41_95,53.385269,-6.321899
41_96,53.386167,-6.321843
41_97,53.387065,-6.321786
41_98,53.387963,-6.32173
41_99,53.388861,-6.321673
41_100,53.389758,-6.321617
41_101,53.390656,-6.321561
41_102,53.391554,-6.321504
41_103,53.392452,-6.321448
41_104,53.39335,-6.321391
41_105,53.394248,-6.321335
41_106,53.395146,-6.321279
41_107,53.396044,-6.321222
41_108,53.396942,-6.321166
41_109,53.39784,-6.321109
41_110,53.398737,-6.321053
41_111,53.399635,-6.320996
41_112,53.400533,-6.32094
41_113,53.401431,-6.320884
41_114,53.402329,-6.320827
41_115,53.403227,-6.320771
41_116,53.404125,-6.320714
41_117,53.405023,-6.320658
41_118,53.405921,-6.320601
41_119,53.406818,-6.320545
41_120,53.407716,-6.320488
41_121,53.408614,-6.320432
41_122,53.409512,-6.320375
41_123,53.41041,-6.320319
41_124,53.411308,-6.320262
41_125,53.412206,-6.320206
41_126,53.413104,-6.32015
42_0,53.299934,-6.325743
42_1,53.300832,-6.325687
42_2,53.30173,-6.325631
42_3,53.302628,-6.325575
42_4,53.303525,-6.325519
42_5,53.304423,-6.325463
42_6,53.305321,-6.325406
42_7,53.306219,-6.32535
42_8,53.307117,-6.325294
42_9,53.308015,-6.325238
42_10,53.308913,-6.325182
42_11,53.309811,-6.325126
42_12,53.310709,-6.325069
42_13,53.311607,-6.325013
42_14,53.312505,-6.324957
42_15,53.313403,-6.324901
42_16,53.3143,-6.324845
42_17,53.315198,-6.324789
42_18,53.316096,-6.324732
42_19,53.316994,-6.324676
42_20,53.317892,-6.32462
42_21,53.31879,-6.324564
42_22,53.319688,-6.324508
42_23,53.320586,-6.324451
42_24,53.321484,-6.324395
42_25,53.322382,-6.324339
42_26,53.32328,-6.324283
42_27,53.324178,-6.324227
42_28,53.325075,-6.32417
42_29,53.325973,-6.324114
42_30,53.326871,-6.324058
42_31,53.327769,-6.324002
42_32,53.328667,-6.323946
42_33,53.329565,-6.323889
42_34,53.330463,-6.323833
42_35,53.331361,-6.323777
42_36,53.332259,-6.323721
42_37,53.333157,-6.323664
42_38,53.334055,-6.323608
42_39,53.334952,-6.323552
42_40,53.33585,-6.323496
42_41,53.336748,-6.323439
42_42,53.337646,-6.323383
42_43,53.338544,-6.323327
42_44,53.339442,-6.323271
42_45,53.34034,-6.323214
42_46,53.341238,-6.323158
42_47,53.342136,-6.323102
42_48,53.343034,-6.323045
42_49,53.343932,-6.322989
42_50,53.344829,-6.322933
42_51,53.345727,-6.322877
42_52,53.346625,-6.32282
42_53,53.347523,-6.322764
42_54,53.348421,-6.322708
42_55,53.349319,-6.322651
42_56,53.350217,-6.322595
42_57,53.351115,-6.322539
42_58,53.352013,-6.322483
42_59,53.352911,-6.322426
42_60,53.353809,-6.32237
42_61,53.354706,-6.322314
42_62,53.355604,-6.322257
42_63,53.356502,-6.322201
42_64,53.3574,-6.322145
42_65,53.358298,-6.322088
42_66,53.359196,-6.322032
42_67,53.360094,-6.321976
42_68,53.360992,-6.321919
42_69,53.36189,-6.321863
42_70,53.362788,-6.321807
42_71,53.363686,-6.32175
42_72,53.364583,-6.321694
42_73,53.365481,-6.321638
42_74,53.366379,-6.321581
42_75,53.367277,-6.321525
42_76,53.368175,-6.321469
42_77,53.369073,-6.321412
42_78,53.369971,-6.321356
42_79,53.370869,-6.321299
42_80,53.371767,-6.321243
42_81,53.372665,-6.321187
42_82,53.373562,-6.32113
42_83,53.37446,-6.321074
42_84,53.375358,-6.321018
42_85,53.376256,-6.320961
42_86,53.377154,-6.320905
42_87,53.378052,-6.320848
42_88,53.37895,-6.320792
42_89,53.379848,-6.320736
42_90,53.380746,-6.320679
42_91,53.381644,-6.320623
42_92,53.382541,-6.320566
42_93,53.383439,-6.32051
42_94,53.384337,-6.320454
42_95,53.385235,-6.320397
42_96,53.386133,-6.320341
42_97,53.387031,-6.320284
42_98,53.387929,-6.320228
42_99,53.388827,-6.320171
42_100,53.389725,-6.320115
42_101,53.390623,-6.320059
42_102,53.39152,-6.320002
42_103,53.392418,-6.319946
42_104,53.393316,-6.319889
42_105,53.394214,-6.319833
42_106,53.395112,-6.319776
42_107,53.39601,-6.31972
42_108,53.396908,-6.319663
42_109,53.397806,-6.319607
42_110,53.398704,-6.31955
42_111,53.399602,-6.319494
42_112,53.400499,-6.319438
42_113,53.401397,-6.319381
42_114,53.402295,-6.319325
42_115,53.403193,-6.319268
42_116,53.404091,-6.319212
42_117,53.404989,-6.319155
42_118,53.405887,-6.319099
42_119,53.406785,-6.319042
42_120,53.407683,-6.318986
42_121,53.408581,-6.318929
42_122,53.409478,-6.318873
42_123,53.410376,-6.318816
42_124,53.411274,-6.31876
42_125,53.412172,-6.318703
42_126,53.41307,-6.318647
43_0,53.2999,-6.324244
43_1,53.300798,-6.324188
43_2,53.301696,-6.324132
43_3,53.302594,-6.324076
43_4,53.303492,-6.32402
43_5,53.30439,-6.323964
43_6,53.305288,-6.323907
43_7,53.306186,-6.323851
43_8,53.307083,-6.323795
43_9,53.307981,-6.323739
43_10,53.308879,-6.323683
43_11,53.309777,-6.323626
43_12,53.310675,-6.32357
43_13,53.311573,-6.323514
43_14,53.312471,-6.323458
43_15,53.313369,-6.323402
43_16,53.314267,-6.323345
43_17,53.315165,-6.323289
43_18,53.316063,-6.323233
43_19,53.316961,-6.323177
43_20,53.317858,-6.323121
43_21,53.318756,-6.323064
43_22,53.319654,-6.323008
43_23,53.320552,-6.322952
43_24,53.32145,-6.322896
43_25,53.322348,-6.322839
43_26,53.323246,-6.322783
43_27,53.324144,-6.322727
43_28,53.325042,-6.322671
43_29,53.32594,-6.322614
43_30,53.326838,-6.322558
43_31,53.327735,-6.322502
43_32,53.328633,-6.322446
43_33,53.329531,-6.322389
43_34,53.330429,-6.322333
43_35,53.331327,-6.322277
43_36,53.332225,-6.322221
43_37,53.333123,-6.322164
43_38,53.334021,-6.322108
43_39,53.334919,-6.322052
43_40,53.335817,-6.321995
43_41,53.336715,-6.321939
43_42,53.337612,-6.321883
43_43,53.33851,-6.321827
43_44,53.339408,-6.32177
43_45,53.340306,-6.321714
43_46,53.341204,-6.321658
43_47,53.342102,-6.321601
43_48,53.343,-6.321545
43_49,53.343898,-6.321489
43_50,53.344796,-6.321432
43_51,53.345694,-6.321376
43_52,53.346592,-6.32132
43_53,53.347489,-6.321264
43_54,53.348387,-6.321207
43_55,53.349285,-6.321151
43_56,53.350183,-6.321095
43_57,53.351081,-6.321038
43_58,53.351979,-6.320982
43_59,53.352877,-6.320926
43_60,53.353775,-6.320869
43_61,53.354673,-6.320813
43_62,53.355571,-6.320756
43_63,53.356469,-6.3207
43_64,53.357366,-6.320644
43_65,53.358264,-6.320587
43_66,53.359162,-6.320531
43_67,53.36006,-6.320475
43_68,53.360958,-6.320418
43_69,53.361856,-6.320362
43_70,53.362754,-6.320306
43_71,53.363652,-6.320249
43_72,53.36455,-6.320193
43_73,53.365448,-6.320136
43_74,53.366345,-6.32008
43_75,53.367243,-6.320024
43_76,53.368141,-6.319967
43_77,53.369039,-6.319911
43_78,53.369937,-6.319854
43_79,53.370835,-6.319798
43_80,53.371733,-6.319742
43_81,53.372631,-6.319685
43_82,53.373529,-6.319629
43_83,53.374427,-6.319572
43_84,53.375325,-6.319516
43_85,53.376222,-6.31946
43_86,53.37712,-6.319403
43_87,53.378018,-6.319347
43_88,53.378916,-6.31929
43_89,53.379814,-6.319234
43_90,53.380712,-6.319177
43_91,53.38161,-6.319121
43_92,53.382508,-6.319065
43_93,53.383406,-6.319008
43_94,53.384304,-6.318952
43_95,53.385201,-6.318895
43_96,53.386099,-6.318839
43_97,53.386997,-6.318782
43_98,53.387895,-6.318726
43_99,53.388793,-6.318669
43_100,53.389691,-6.318613
43_101,53.390589,-6.318557
43_102,53.391487,-6.3185
43_103,53.392385,-6.318444
43_104,53.393283,-6.318387
43_105,53.39418,-6.318331
43_106,53.395078,-6.318274
43_107,53.395976,-6.318218
43_108,53.396874,-6.318161
43_109,53.397772,-6.318105
43_110,53.39867,-6.318048
43_111,53.399568,-6.317992
43_112,53.400466,-6.317935
43_113,53.401364,-6.317879
43_114,53.402261,-6.317822
43_115,53.403159,-6.317766
43_116,53.404057,-6.317709
43_117,53.404955,-6.317653
43_118,53.405853,-6.317596
43_119,53.406751,-6.31754
43_120,53.407649,-6.317483
43_121,53.408547,-6.317427
43_122,53.409445,-6.31737
43_123,53.410343,-6.317313
43_124,53.41124,-6.317257
43_125,53.412138,-6.3172
43_126,53.413036,-6.317144
44_0,53.299867,-6.322746
44_1,53.300764,-6.322689
44_2,53.301662,-6.322633
44_3,53.30256,-6.322577
44_4,53.303458,-6.322521
44_5,53.304356,-6.322465
44_6,53.305254,-6.322408
44_7,53.306152,-6.322352
44_8,53.30705,-6.322296
44_9,53.307948,-6.32224
44_10,53.308846,-6.322183
44_11,53.309744,-6.322127
44_12,53.310641,-6.322071
44_13,53.311539,-6.322015
44_14,53.312437,-6.321959
44_15,53.313335,-6.321902
44_16,53.314233,-6.321846
44_17,53.315131,-6.32179
44_18,53.316029,-6.321734
44_19,53.316927,-6.321677
44_20,53.317825,-6.321621
44_21,53.318723,-6.321565
44_22,53.319621,-6.321509
44_23,53.320519,-6.321452
44_24,53.321416,-6.321396
44_25,53.322314,-6.32134
44_26,53.323212,-6.321283
44_27,53.32411,-6.321227
44_28,53.325008,-6.321171
44_29,53.325906,-6.321115
44_30,53.326804,-6.321058
44_31,53.327702,-6.321002
44_32,53.3286,-6.320946
44_33,53.329498,-6.320889
44_34,53.330396,-6.320833
44_35,53.331293,-6.320777
44_36,53.332191,-6.320721
44_37,53.333089,-6.320664
44_38,53.333987,-6.320608
44_39,53.334885,-6.320552
44_40,53.335783,-6.320495
44_41,53.336681,-6.320439
44_42,53.337579,-6.320383
44_43,53.338477,-6.320326
44_44,53.339375,-6.32027
44_45,53.340273,-6.320214
44_46,53.34117,-6.320157
44_47,53.342068,-6.320101
44_48,53.342966,-6.320045
44_49,53.343864,-6.319988
44_50,53.344762,-6.319932
44_51,53.34566,-6.319876
44_52,53.346558,-6.319819
44_53,53.347456,-6.319763
44_54,53.348354,-6.319707
44_55,53.349252,-6.31965
44_56,53.350149,-6.319594
44_57,53.351047,-6.319538
44_58,53.351945,-6.319481
44_59,53.352843,-6.319425
44_60,53.353741,-6.319368
44_61,53.354639,-6.319312
44_62,53.355537,-6.319256
44_63,53.356435,-6.319199
44_64,53.357333,-6.319143
44_65,53.358231,-6.319087
44_66,53.359129,-6.31903
44_67,53.360026,-6.318974
44_68,53.360924,-6.318917
44_69,53.361822,-6.318861
44_70,53.36272,-6.318805
44_71,53.363618,-6.318748
44_72,53.364516,-6.318692
44_73,53.365414,-6.318635
44_74,53.366312,-6.318579
44_75,53.36721,-6.318522
44_76,53.368108,-6.318466
44_77,53.369005,-6.31841
44_78,53.369903,-6.318353
44_79,53.370801,-6.318297
44_80,53.371699,-6.31824
44_81,53.372597,-6.318184
44_82,53.373495,-6.318127
44_83,53.374393,-6.318071
44_84,53.375291,-6.318015
44_85,53.376189,-6.317958
44_86,53.377087,-6.317902
44_87,53.377984,-6.317845
44_88,53.378882,-6.317789
44_89,53.37978,-6.317732
44_90,53.380678,-6.317676
44_91,53.381576,-6.317619
44_92,53.382474,-6.317563
44_93,53.383372,-6.317506
44_94,53.38427,-6.31745
44_95,53.385168,-6.317393
44_96,53.386066,-6.317337
44_97,53.386963,-6.31728
44_98,53.387861,-6.317224
44_99,53.388759,-6.317167
44_100,53.389657,-6.317111
44_101,53.390555,-6.317054
44_102,53.391453,-6.316998
44_103,53.392351,-6.316941
44_104,53.393249,-6.316885
44_105,53.394147,-6.316828
44_106,53.395045,-6.316772
44_107,53.395942,-6.316715
44_108,53.39684,-6.316659
44_109,53.397738,-6.316602
44_110,53.398636,-6.316546
44_111,53.399534,-6.316489
44_112,53.400432,-6.316433
44_113,53.40133,-6.316376
44_114,53.402228,-6.31632
44_115,53.403126,-6.316263
44_116,53.404024,-6.316207
44_117,53.404921,-6.31615
44_118,53.405819,-6.316094
44_119,53.406717,-6.316037
44_120,53.407615,-6.31598
44_121,53.408513,-6.315924
44_122,53.409411,-6.315867
44_123,53.410309,-6.315811
44_124,53.411207,-6.315754
44_125,53.412105,-6.315698
44_126,53.413002,-6.315641
45_0,53.299833,-6.321247
45_1,53.300731,-6.32119
45_2,53.301629,-6.321134
45_3,53.302527,-6.321078
45_4,53.303424,-6.321022
45_5,53.304322,-6.320966
45_6,53.30522,-6.320909
45_7,53.306118,-6.320853
45_8,53.307016,-6.320797
45_9,53.307914,-6.320741
45_10,53.308812,-6.320684
45_11,53.30971,-6.320628
45_12,53.310608,-6.320572
45_13,53.311506,-6.320516
45_14,53.312404,-6.320459
45_15,53.313302,-6.320403
45_16,53.314199,-6.320347
45_17,53.315097,-6.32029
45_18,53.315995,-6.320234
45_19,53.316893,-6.320178
45_20,53.317791,-6.320122
45_21,53.318689,-6.320065
45_22,53.319587,-6.320009
45_23,53.320485,-6.319953
45_24,53.321383,-6.319896
45_25,53.322281,-6.31984
45_26,53.323179,-6.319784
45_27,53.324076,-6.319728
45_28,53.324974,-6.319671
45_29,53.325872,-6.319615
45_30,53.32677,-6.319559
45_31,53.327668,-6.319502
45_32,53.328566,-6.319446
45_33,53.329464,-6.31939
45_34,53.330362,-6.319333
45_35,53.33126,-6.319277
45_36,53.332158,-6.319221
45_37,53.333056,-6.319164
45_38,53.333953,-6.319108
45_39,53.334851,-6.319052
45_40,53.335749,-6.318995
45_41,53.336647,-6.318939
45_42,53.337545,-6.318883
45_43,53.338443,-6.318826
45_44,53.339341,-6.31877
45_45,53.340239,-6.318713
45_46,53.341137,-6.318657
45_47,53.342035,-6.318601
45_48,53.342933,-6.318544
45_49,53.34383,-6.318488
45_50,53.344728,-6.318432
45_51,53.345626,-6.318375
45_52,53.346524,-6.318319
45_53,53.347422,-6.318262
45_54,53.34832,-6.318206
45_55,53.349218,-6.31815
45_56,53.350116,-6.318093
45_57,53.351014,-6.318037
45_58,53.351912,-6.317981
45_59,53.352809,-6.317924
45_60,53.353707,-6.317868
45_61,53.354605,-6.317811
45_62,53.355503,-6.317755
45_63,53.356401,-6.317698
45_64,53.357299,-6.317642
45_65,53.358197,-6.317586
45_66,53.359095,-6.317529
45_67,53.359993,-6.317473
45_68,53.360891,-6.317416
45_69,53.361789,-6.31736
45_70,53.362686,-6.317303
45_71,53.363584,-6.317247
45_72,53.364482,-6.317191
45_73,53.36538,-6.317134
45_74,53.366278,-6.317078
45_75,53.367176,-6.317021
45_76,53.368074,-6.316965
45_77,53.368972,-6.316908
45_78,53.36987,-6.316852
45_79,53.370768,-6.316795
45_80,53.371665,-6.316739
45_81,53.372563,-6.316682
45_82,53.373461,-6.316626
45_83,53.374359,-6.31657
45_84,53.375257,-6.316513
45_85,53.376155,-6.316457
45_86,53.377053,-6.3164
45_87,53.377951,-6.316344
45_88,53.378849,-6.316287
45_89,53.379747,-6.316231
45_90,53.380644,-6.316174
45_91,53.381542,-6.316118
45_92,53.38244,-6.316061
45_93,53.383338,-6.316005
45_94,53.384236,-6.315948
45_95,53.385134,-6.315892
45_96,53.386032,-6.315835
45_97,53.38693,-6.315779
45_98,53.387828,-6.315722
45_99,53.388725,-6.315665
45_100,53.389623,-6.315609
45_101,53.390521,-6.315552
45_102,53.391419,-6.315496
45_103,53.392317,-6.315439
45_104,53.393215,-6.315383
45_105,53.394113,-6.315326
45_106,53.395011,-6.31527
45_107,53.395909,-6.315213
45_108,53.396807,-6.315157
45_109,53.397704,-6.3151
45_110,53.398602,-6.315044
45_111,53.3995,-6.314987
45_112,53.400398,-6.31493
45_113,53.401296,-6.314874
45_114,53.402194,-6.314817
